-3.8730234366618173,18.85685461211867
-3.5754624610520556,18.559293636508908
-3.277901485442304,18.261732660899167
-2.9803405098325473,17.964171685289404
-2.6827795342227883,17.66661070967964
-2.3852185586130363,17.369049734069893
-2.0876575830032826,17.071488758460145
-1.790096607393529,16.773927782850375
-1.4925356317837573,16.476366807240616
-1.194974656174005,16.178805831630864
-0.8974136805642567,15.881244856021114
-0.5998527049544972,15.583683880411355
-0.3022917293447459,15.286122904801603
-0.004730753734984938,14.98856192919184
0.29283022187477514,14.691000953582082
0.5903911974845236,14.393439977972333
0.8879521730942846,14.095879002362574
1.1855131487040438,13.798318026752815
1.4830741243137922,13.500757051143067
1.7806350999235545,13.203196075533304
2.0781960755333047,12.905635099923552
2.3757570511430544,12.608074124313802
2.6733180267528143,12.310513148704034
2.9708790023625835,12.012952173094273
3.2684399779723337,11.715391197484523
3.566000953582084,11.417830221874771
3.863561929191834,11.120269246265021
4.161122904801594,10.822708270655253
4.458683880411363,10.525147295045493
4.756244856021114,10.227586319435742
5.053805831630864,9.930025343825994
5.351366807240623,9.632464368216231
5.648927782850384,9.334903392606472
5.946488758460135,9.037342416996724
6.244049734069894,8.739781441386965
6.541610709679643,8.442220465777213
6.839171685289404,8.144659490167454
7.136732660899163,7.8470985145576915
7.434293636508913,7.549537538947944
7.731854612118665,7.251976563338193
8.079297471157563,6.906641995497318
8.540508908078689,6.530009091446096
9.120884382461176,6.206742073443127
9.750778020179501,5.995623004301505
10.408739548875348,5.903841290711454
11.072362877826787,5.934522448849263
11.719049110494838,6.086621668672524
12.326776122840672,6.354959393673063
12.874848500347056,6.730397704461633
13.344602295538365,7.200151499652944
13.720040606326938,7.748223877159327
13.988378331327477,8.355950889505163
14.140477551150736,9.002637122173214
14.171158709288548,9.666260451124653
14.079376995698494,10.3242219798205
13.868257926556863,10.954115617538843
13.544990908553894,11.534491091921312
13.165713023146312,11.998579284258636
12.789555579677726,12.376613244865414
12.458526747083898,12.707642077459246
12.127497914490068,13.038670910053076
11.796469081896227,13.369699742646917
11.465440249302397,13.700728575240747
11.134411416708556,14.031757407834588
10.803382584114715,14.362786240428425
10.472353751520885,14.693815073022256
10.141324918927047,15.024843905616093
9.810296086333217,15.355872738209927
9.479267253739376,15.686901570803768
9.148238421145546,16.017930403397596
8.85286001471638,16.31214827080276
8.735523950801722,16.443655591181432
8.668617277864167,16.54931277369791
8.617937897154706,16.6636436246166
8.58458286421753,16.78417322628629
8.569274214785874,16.908292476821703
8.572343334888906,17.033314569280126
8.59372378734491,17.156533152917778
8.632952749925673,17.275280917510315
8.689181034060041,17.38698733256423
8.761191467201952,17.4892342915391
8.847425240940316,17.579808456551717
8.946015654493625,17.65674917045717
9.054828523144522,17.718390899154922
9.17150837689396,17.763399285372373
9.293529449273224,17.79080003347006
9.472555534211311,17.800921844547354
9.83960028204822,17.8
10.26095021153616,17.8
10.682300141024111,17.8
11.10365007051205,17.8
11.501583692610028,17.80017136025504
11.791859707999564,17.791613595820152
12.057666242648292,17.766487480586527
12.321370586989337,17.724720815596925
12.581932020450633,17.666478434796677
12.838322226093531,17.591990194254404
13.089529348909874,17.501550065025068
13.334561989151545,17.395514972980582
13.5724531149323,17.27430339018641
13.802263878660742,17.13839368338356
14.023087322243022,16.988322226093516
14.234051956431939,16.824681281797105
14.434325200196922,16.648116666541007
14.623116666541009,16.459325200196922
14.7996812817971,16.259051956431943
14.963322226093517,16.04808732224302
15.113393683383563,15.827263878660737
15.249303390186412,15.5974531149323
15.370514972980583,15.359561989151546
15.476550065025073,15.114529348909873
15.566990194254405,14.863322226093532
15.64147843479668,14.606932020450634
15.699720815596924,14.346370586989337
15.741487480586526,14.082666242648296
15.766613595820154,13.816859707999566
15.775197839573892,13.524839564869385
15.775000000000002,13.183333333333332
15.775000000000002,12.816666666666668
15.775000000000002,12.450000000000001
15.775000000000002,12.08333333333333
15.775000000000002,11.71666666666667
15.775000000000002,11.35
15.775000000000002,10.983333333333329
15.775000000000002,10.616666666666669
15.775000000000002,10.249999999999998
15.775000000000002,9.883333333333331
15.775000000000002,9.516666666666671
15.77511292584809,9.169009207285843
15.76823804465058,8.868807621817314
15.759488290348743,8.679917553435896
15.710355597106496,8.495779357863604
15.631962141093299,8.227330141200968
15.541233700993999,7.964894749796315
15.438566671486807,7.709033859694475
15.324382622928482,7.460283971156921
15.199126895385806,7.219156294108723
15.063267144159333,6.986135712743012
14.917291841151505,6.761679831349179
14.761708736516647,6.546218103195395
14.597043285103558,6.3401510440585955
14.423837042261493,6.143849531753391
14.242646033628168,5.957654192768336
14.054039103552977,5.781874876873475
13.858596246830988,5.616790220317797
13.656906928432246,5.462647297989861
13.4495683959077,5.319661364670012
13.237183989136307,5.188015685258966
13.020361452050354,5.067861453626157
12.799711250933383,4.959317799481907
12.575844903832984,4.862471882441232
12.349373325564923,4.777379072215699
12.120905192707793,4.7040632136409455
11.891045332898921,4.642516975025458
11.660393142642784,4.592702278088533
11.429541037731543,4.554550807544302
11.19907294025713,4.527964598184086
10.96956280606257,4.512816697112403
10.741573196338775,4.5089518986018
10.515653896923757,4.516187548850558
10.29234058870074,4.534314417754418
10.072153572325394,4.563097634639251
9.855596550336466,4.6022776847477465
9.64315546952121,4.6515714631279685
9.435297426218519,4.710673382437491
9.232469637045897,4.779256531052726
9.035098477335696,4.8569738777596445
8.843588589360184,4.943459519199721
8.658322062212513,5.038329966154303
8.479657684997488,5.14118546467028
8.307930274767413,5.251611347962176
8.14345008041701,5.3691794149696275
7.986502263529428,5.493449331403989
7.837346456941,5.62397004908549
7.696216401566726,5.760281239351698
7.478866849526174,5.989508744138901
7.24251944785736,6.196290791669483
7.085725860955448,6.346282637907665
6.865656047142777,6.562517807382118
6.641850987743056,6.7863452691033945
6.413000324724196,7.015195932122255
6.1841496617053355,7.244046595141116
5.955298998686477,7.472897258159977
5.726448335667629,7.701747921178821
5.497597672648766,7.930598584197697
5.268747009629882,8.159449247216566
5.039896346611045,8.388299910235405
4.811045683592187,8.617150573254266
4.582195020573327,8.846001236273127
4.353344357554466,9.074851899291987
4.124493694535606,9.303702562310844
3.895643031516746,9.532553225329705
3.666792368497885,9.761403888348566
3.437941705479026,9.990254551367427
3.2090910424601655,10.219105214386287
2.980240379441305,10.447955877405148
2.7513897164224472,10.676806540424005
2.522539053403587,10.905657203442866
2.2936883903847263,11.134507866461727
2.0648377273658642,11.363358529480587
1.8359870643470064,11.592209192499444
1.6071364013281466,11.821059855518305
1.3782857383092861,12.049910518537166
1.1494350752904272,12.278761181556026
0.8651767436182523,12.560429844735719
0.4200330882321526,12.924769349520473
-0.1475139003700658,13.244866877874829
-0.763463608564807,13.457417975037105
-1.4076374092797819,13.555459427507248
-2.0589320489191594,13.535779379056304
-2.696010993878742,13.399022551734069
-3.2980034193575687,13.149669124654865
-3.8451879414627643,12.795887962495886
-4.319638693415974,12.349269001970155
-4.705812580285203,11.824443563342875
-4.991058473667487,11.238605025656454
-5.16603166500972,10.610945568433369
-5.2233731845135,10.03416038613282
-5.2250000000000005,9.596614053932528
-5.2250000000000005,9.23120067556175
-5.2250000000000005,8.86578729719096
-5.2250000000000005,8.500373918820179
-5.2250000000000005,8.1349605404494
-5.2250000000000005,7.769547162078611
-5.2250000000000005,7.404133783707829
-5.2250000000000005,7.038720405337051
-5.2250000000000005,6.67330702696626
-5.2250000000000005,6.3078936485954795
-5.2250000000000005,5.942480270224699
-5.2250000000000005,5.577066891853908
-5.2250000000000005,5.21165351348313
-5.2250000000000005,4.84624013511235
-5.2250000000000005,4.480826756741569
-5.2250000000000005,4.11541337837078
-5.224126110983288,3.6971257986210744
-5.186929633113458,3.1691584446207797
-5.073369926986363,2.598255249293793
-4.886263919675225,2.0470587259753374
-4.628813046840744,1.5249999999999864
-4.305422364295996,1.0410116409111974
-3.9216251762801373,0.6033748237198646
-3.4839883590888028,0.21957763570400404
-3.000000000000012,-0.10381304684074522
-2.4779412740246434,-0.3612639196752327
-1.9267447507062088,-0.5483699269863516
-1.3558415553792402,-0.6619296331134563
-0.8309363046896054,-0.6990219291234467
-0.4500000000000002,-0.7
-0.2035854105768972,-0.6980689388272519
-0.05150019287337439,-0.7068107601264417
0.019496666474874594,-0.7270111082382619
0.0855728651509371,-0.7599131457081505
0.14447825745861478,-0.8043964331117304
0.19420689091209886,-0.8589461454483039
0.23306531654203455,-0.9217046576894028
0.2597302572691276,-0.9905348039711563
0.2732936705180142,-1.0630926562146805
0.2732936705180142,-1.1369073437853205
0.25973025726912624,-1.2094651960288505
0.23306531654203383,-1.2782953423106123
0.19420689091210852,-1.3410538545516837
0.14447825745861478,-1.3956035668882707
0.0855728651509371,-1.4400868542918506
0.01949666647487451,-1.4729888917617375
-0.05150019287337067,-1.4931892398735578
-0.19830496515642138,-1.5016801377435696
-0.5,-1.4999999999999993
-0.875,-1.4999999999999993
-1.25,-1.4999999999999993
-1.698304965156426,-1.5016801377435696
-2.286498264139658,-1.5612968411379586
-2.925469998273745,-1.7430999741443183
-3.5201557863584805,-2.039218311373388
-4.050304317127606,-2.4395678980056306
-4.497862018208859,-2.9305153090346767
-4.8475878488782245,-3.495341919204459
-5.087572315422153,-4.1148132357405025
-5.209643034662126,-4.767833905932118
-5.209643034662126,-5.432166094067881
-5.087572315422154,-6.085186764259492
-4.8475878488782245,-6.704658080795551
-4.497862018208852,-7.269484690965335
-4.050304317127604,-7.760432101994372
-3.520155786358483,-8.160781688626608
-2.925469998273745,-8.456900025855685
-2.286498264139658,-8.638703158862041
-1.6990623110710705,-8.698284947710771
-1.25760869565217,-8.700000000000001
-0.8902173913043496,-8.700000000000001
-0.5228260869565204,-8.700000000000001
-0.15543478260870014,-8.700000000000001
0.21195652173912904,-8.700000000000001
0.57934782608696,-8.700000000000001
0.9467391304347803,-8.700000000000001
1.3141304347826104,-8.700000000000001
1.6815217391304298,-8.700000000000001
2.04891304347826,-8.700000000000001
2.41630434782609,-8.700000000000001
2.7836956521739094,-8.700000000000001
3.1510869565217394,-8.700000000000001
3.5184782608695695,-8.700000000000001
3.8858695652173907,-8.700000000000001
4.253260869565221,-8.700000000000001
4.62065217391304,-8.700000000000001
4.98804347826087,-8.700000000000001
5.3554347826087,-8.700000000000001
5.72282608695652,-8.700000000000001
6.09021739130435,-8.700000000000001
6.457608695652169,-8.700000000000001
6.898643692022966,-8.6980660717583
7.494037062565725,-8.633613143793161
8.142171258821385,-8.437003784826496
8.73949515508273,-8.117727510505288
9.263053928999526,-7.6880539289995165
9.692727510505293,-7.164495155082728
10.012003784826497,-6.567171258821387
10.208613143793158,-5.919037062565721
10.267079786461931,-5.404002998523075
10.279040980902998,-5.209538692833768
10.294410719209615,-5.157415724746906
10.317975248862851,-5.1133295905800065
10.349687770797427,-5.074687770797437
10.388329590580012,-5.042975248862848
10.432415724746905,-5.019410719209618
10.480251967885877,-5.004899753497181
10.60945253483149,-4.99802606196171
10.884999999999998,-5.000000000000001
11.245000000000001,-5.000000000000001
11.605,-5.000000000000001
11.965,-5.000000000000001
12.325,-5.000000000000001
12.684999999999999,-5.000000000000001
13.045000000000002,-5.000000000000001
13.405000000000001,-5.000000000000001
13.765,-5.000000000000001
14.144022175843839,-4.999886920012213
14.560374529787245,-4.989636153524521
14.99476279623327,-4.958568091543726
15.427180770200556,-4.906866193210535
15.856648885897753,-4.8346475799537725
16.28219425991126,-4.742075850160408
16.702852895099088,-4.629360708572657
17.117671864354417,-4.496757491239216
17.525711469291988,-4.344566587097069
17.926047368967264,-4.173132757493848
18.317772673805816,-3.982844355192543
18.699999999999996,-3.774132444627618
19.071863479718722,-3.547469825405308
19.432520722576463,-3.3033699612605725
19.78115472391854,-3.042385816896509
20.116975715599374,-2.7651086053414504
20.439222955061307,-2.472166448661401
20.747166448661385,-2.1642229550613363
21.04010860534146,-1.8419757155993581
21.31738581689651,-1.5061547239185384
21.57836996126057,-1.157520722576459
21.822469825405296,-0.7968634797187335
22.04913244462762,-0.42499999999999655
22.25784435519255,-0.04277267380579991
22.448132757493845,0.34895263103273183
22.619566587097065,0.7492885307080049
22.771757491239224,1.1573281356456027
22.904360708572646,1.5721471049009244
23.017075850160403,1.9928057400887134
23.10964757995377,2.4183511141022516
23.181866193210535,2.847819229799449
23.233568091543727,3.2802372037667262
23.26463615352452,3.7146254702127535
23.274886686757068,4.130958216010694
23.275,4.5092592592592595
23.275,4.868518518518519
23.275,5.22777777777778
23.275,5.587037037037041
23.275,5.9462962962963
23.275,6.30555555555555
23.275,6.66481481481482
23.275,7.024074074074081
23.275,7.383333333333331
23.275,7.7425925925925885
23.275,8.10185185185185
23.275,8.46111111111111
23.275,8.820370370370371
23.275,9.179629629629629
23.275,9.53888888888889
23.275,9.89814814814815
23.275,10.257407407407408
23.275,10.616666666666669
23.275,10.97592592592593
23.275,11.33518518518518
23.275,11.694444444444448
23.275,12.053703703703698
23.275,12.41296296296296
23.275,12.77222222222222
23.275,13.131481481481481
23.275,13.490740740740739
23.274933177129302,13.864622883468773
23.26736111383924,14.268177164010206
23.244454647947663,14.685796352867388
23.206311166497386,15.102300335926639
23.152981564460013,15.517133370565821
23.08453699969738,15.929741943714566
23.001068798015368,16.33957551040881
22.902688331307523,16.746087228384727
22.789526868951246,17.14873468773198
22.661735402654624,17.546980634633048
22.519484444987683,17.94029368822296
22.36296380186687,18.328149049612296
22.192382319296524,18.71002920212809
22.007967604704838,19.085424601838113
21.809965723246588,19.453834357436932
21.59864086947762,19.814766898586782
21.374275014839114,20.16774063182159
21.13716753142222,20.51228458313857
20.887634792514948,20.84793902642038
20.626009750464195,21.1742560968493
20.3526414924163,21.490800388494645
20.06789477452906,21.797149535276247
19.772149535276267,22.09289477452905
19.465800388494635,22.37764149241631
19.149256096849307,22.65100975046419
18.822939026420386,22.912634792514947
18.487284583138564,23.16216753142222
18.142740631821585,23.399275014839112
17.789766898586784,23.62364086947762
17.428834357436934,23.834965723246583
17.060424601838115,24.03296760470484
16.685029202128085,24.21738231929652
16.303149049612305,24.387963801866864
15.91529368822297,24.544484444987678
15.521980634633064,24.686735402654623
15.123734687731979,24.814526868951248
14.721087228384743,24.92768833130752
14.31457551040882,25.026068798015366
13.90474194371456,25.109536999697383
13.492133370565817,25.17798156446001
13.077300335926642,25.231311166497385
12.660796352867392,25.269454647947665
12.243177164010204,25.29236111383924
11.839536877459958,25.29993396088517
11.46148648648649,25.3
11.097972972972968,25.3
10.734459459459458,25.3
10.37094594594595,25.3
10.00743243243243,25.3
9.64391891891892,25.3
9.28040540540541,25.3
8.91689189189189,25.3
8.55337837837838,25.3
8.189864864864859,25.3
7.8263513513513505,25.3
7.46283783783784,25.3
7.09932432432432,25.3
6.7358108108108095,25.3
6.372297297297299,25.3
6.00878378378378,25.3
5.64527027027027,25.3
5.28175675675676,25.3
4.918243243243239,25.3
4.554729729729729,25.3
4.191216216216221,25.3
3.8277027027027,25.3
3.46418918918919,25.3
3.1006756756756797,25.3
2.7371621621621607,25.3
2.3736486486486505,25.3
2.0101351351351404,25.3
1.6466216216216196,25.3
1.2831081081081104,25.3
0.9195945945945896,25.3
0.5560810810810803,25.3
0.1925675675675702,25.3
-0.1709459459459497,25.3
-0.5344594594594598,25.3
-0.89797297297297,25.3
-1.2614864864864908,25.3
-1.6973218471658353,25.29836464876526
-2.273918136130059,25.241031665009718
-2.9015775933531422,25.06605847366749
-3.4874161310395646,24.7808125802852
-4.01224156966686,24.39463869341596
-4.4588605301925766,23.920187941462753
-4.812641692351551,23.373003419357577
-5.0619951194307635,22.77101099387873
-5.198751946752995,22.133932048919167
-5.218431995203946,21.482637409279757
-5.120390542733781,20.838463608564783
-4.9078394455715255,20.222513900370085
-4.5877419172171745,19.654966911767858
-4.268329687237577,19.26144589288695
